link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,geometry,macro_link_id,macro_node_id,movement_id,mvmt_txt_id,ctrl_type,allowed_uses
0,100,200,1,121.46,1,,,residential,6,"LINESTRING (-111.9302598 33.4237445, -111.9302529 33.4237672, -111.9302451 33.4237910, -111.9302339 33.4238158, -111.9302206 33.4238373, -111.9302048 33.4238576, -111.9301877 33.4238755, -111.9301657 33.4238925, -111.9301414 33.4239084, -111.9301156 33.4239216, -111.9300881 33.4239337, -111.9300595 33.4239453, -111.9299124 33.4239971, -111.9292344 33.4242207, -111.9291488 33.4242455)",1,,,,,auto
1,201,101,1,128.86,1,,,residential,6,"LINESTRING (-111.9291734 33.4243052, -111.9292604 33.4242799, -111.9299408 33.4240555, -111.9300905 33.4240029, -111.9301219 33.4239901, -111.9301528 33.4239766, -111.9301844 33.4239604, -111.9302145 33.4239407, -111.9302429 33.4239187, -111.9302658 33.4238946, -111.9302856 33.4238691, -111.9303027 33.4238416, -111.9303167 33.4238106, -111.9303257 33.4237834, -111.9303340 33.4237560)",2,,,,,auto
2,300,400,1,79.22,1,,40,residential,6,"LINESTRING (-111.9241906 33.4118653, -111.9237974 33.4118630, -111.9236324 33.4118620, -111.9233386 33.4118603)",3,,,,,auto
3,401,301,1,79.22,1,,40,residential,6,"LINESTRING (-111.9233381 33.4119235, -111.9236318 33.4119252, -111.9237968 33.4119262, -111.9241901 33.4119285)",4,,,,,auto
4,500,600,1,152.08,1,,40,tertiary,5,"LINESTRING (-111.9288899 33.4179822, -111.9288897 33.4177476, -111.9288946 33.4176481, -111.9289122 33.4175298, -111.9289297 33.4174483, -111.9289465 33.4173844, -111.9289874 33.4172785, -111.9290456 33.4171539, -111.9290991 33.4170614, -111.9291946 33.4169237, -111.9292934 33.4168058, -111.9293850 33.4167153)",5,,,,,auto
5,601,501,1,157.01,1,,40,tertiary,5,"LINESTRING (-111.9293276 33.4166745, -111.9292338 33.4167672, -111.9291312 33.4168897, -111.9290325 33.4170318, -111.9289766 33.4171285, -111.9289164 33.4172573, -111.9288737 33.4173678, -111.9288559 33.4174359, -111.9288378 33.4175202, -111.9288196 33.4176429, -111.9288145 33.4177464, -111.9288146 33.4179823)",6,,,,,auto
6,202,700,1,469.33,1,,,unclassified,15,"LINESTRING (-111.9290782 33.4243776, -111.9290875 33.4243964, -111.9291550 33.4245553, -111.9291834 33.4246538, -111.9291993 33.4247329, -111.9292064 33.4248084, -111.9292130 33.4248970, -111.9292167 33.4249546, -111.9292188 33.4252979, -111.9292212 33.4256479, -111.9292237 33.4260087, -111.9292245 33.4261153, -111.9292251 33.4261521, -111.9292356 33.4267331, -111.9292464 33.4273264, -111.9292517 33.4279807, -111.9292680 33.4285503, -111.9292681 33.4285948)",7,,,,,auto
7,701,203,1,472.07,1,,,unclassified,15,"LINESTRING (-111.9293434 33.4285946, -111.9293432 33.4285495, -111.9293269 33.4279797, -111.9293216 33.4273258, -111.9293108 33.4267321, -111.9293003 33.4261511, -111.9292997 33.4261147, -111.9292989 33.4260083, -111.9292964 33.4256475, -111.9292940 33.4252975, -111.9292919 33.4249528, -111.9292882 33.4248934, -111.9292816 33.4248040, -111.9292741 33.4247251, -111.9292572 33.4246412, -111.9292272 33.4245373, -111.9291577 33.4243736, -111.9291477 33.4243534)",8,,,,,auto
8,800,900,1,124.96,1,,24,residential,6,"LINESTRING (-111.9366667 33.4174040, -111.9366659 33.4173861, -111.9366655 33.4173589, -111.9366536 33.4164389, -111.9366529 33.4163183, -111.9366532 33.4162770)",9,,,,,auto
9,901,801,1,125.18,1,,24,residential,6,"LINESTRING (-111.9365779 33.4162774, -111.9365777 33.4163183, -111.9365784 33.4164393, -111.9365903 33.4173597, -111.9365907 33.4173877, -111.9365915 33.4174064)",10,,,,,auto
10,902,1000,1,146.18,1,,24,residential,6,"LINESTRING (-111.9366503 33.4161320, -111.9366497 33.4161004, -111.9366436 33.4154176, -111.9366404 33.4150951, -111.9366389 33.4149432, -111.9366353 33.4148135)",11,,,,,auto
11,1001,903,1,146.47,1,,24,residential,6,"LINESTRING (-111.9365600 33.4148127, -111.9365637 33.4149442, -111.9365652 33.4150957, -111.9365684 33.4154181, -111.9365745 33.4161010, -111.9365750 33.4161338)",12,,,,,auto
12,1100,1200,1,143.49,1,,24,residential,6,"LINESTRING (-111.9382244 33.4191086, -111.9385252 33.4191060, -111.9394788 33.4190984, -111.9397677 33.4190982)",13,,,,,auto
13,1201,1101,1,144.75,1,,24,residential,6,"LINESTRING (-111.9397668 33.4190350, -111.9394784 33.4190352, -111.9385244 33.4190428, -111.9382100 33.4190456)",14,,,,,auto
14,1300,1400,1,137.33,1,,24,residential,6,"LINESTRING (-111.9381864 33.4218258, -111.9381786 33.4212154, -111.9381706 33.4205872)",15,,,,,auto
15,1401,1301,1,137.42,1,,24,residential,6,"LINESTRING (-111.9380953 33.4205879, -111.9381034 33.4212160, -111.9381112 33.4218273)",16,,,,,auto
16,1402,1102,1,141.76,1,,24,residential,6,"LINESTRING (-111.9381676 33.4204425, -111.9381634 33.4202956, -111.9381624 33.4202234, -111.9381602 33.4201014, -111.9381587 33.4199623, -111.9381548 33.4196843, -111.9381588 33.4191640)",17,,,,,auto
17,1103,1403,1,143.25,1,,24,residential,6,"LINESTRING (-111.9380836 33.4191520, -111.9380796 33.4196845, -111.9380835 33.4199629, -111.9380850 33.4201022, -111.9380872 33.4202242, -111.9380882 33.4202968, -111.9380923 33.4204440)",18,,,,,auto
18,1500,1600,1,82.94,1,,24,residential,6,"LINESTRING (-111.9288474 33.4202277, -111.9288117 33.4202276, -111.9287736 33.4202281, -111.9281085 33.4202372, -111.9280206 33.4202382, -111.9279554 33.4202388)",19,,,,,auto
19,1601,1501,1,80.74,1,,24,residential,6,"LINESTRING (-111.9279789 33.4203017, -111.9280214 33.4203014, -111.9281097 33.4203004, -111.9287748 33.4202913, -111.9288123 33.4202908, -111.9288473 33.4202908)",20,,,,,auto
20,1700,1800,1,51.27,1,,24,residential,6,"LINESTRING (-111.9392401 33.4205275, -111.9397035 33.4205261, -111.9397915 33.4205244)",21,,,,,auto
21,1801,1701,1,51.43,1,,24,residential,6,"LINESTRING (-111.9397895 33.4204613, -111.9397025 33.4204629, -111.9392363 33.4204643)",22,,,,,auto
22,1900,2000,1,221.5,1,,24,residential,6,"LINESTRING (-111.9313137 33.4183366, -111.9312424 33.4183378, -111.9311534 33.4183452, -111.9310710 33.4183678, -111.9310280 33.4183773, -111.9309944 33.4183798, -111.9307748 33.4183815, -111.9302047 33.4183858, -111.9300755 33.4183876, -111.9289527 33.4184021, -111.9289379 33.4184027)",23,,,,,auto
23,2001,1901,1,221.31,1,,24,residential,6,"LINESTRING (-111.9289413 33.4184658, -111.9289549 33.4184653, -111.9300767 33.4184508, -111.9302057 33.4184490, -111.9307754 33.4184447, -111.9309982 33.4184430, -111.9310410 33.4184397, -111.9310922 33.4184284, -111.9311690 33.4184074, -111.9312468 33.4184008, -111.9313151 33.4183997)",24,,,,,auto
24,14400,2200,1,335.33,1,,40,residential,6,"LINESTRING (-111.9307031 33.4145937, -111.9307032 33.4140932, -111.9306950 33.4139680, -111.9306822 33.4138871, -111.9306619 33.4137941, -111.9306154 33.4136278, -111.9305982 33.4135099, -111.9305882 33.4115770)",25,,,,,auto
25,2201,14401,1,333.78,1,,40,residential,6,"LINESTRING (-111.9305129 33.4115906, -111.9305230 33.4135139, -111.9305412 33.4136388, -111.9305881 33.4138071, -111.9306078 33.4138969, -111.9306200 33.4139740, -111.9306280 33.4140950, -111.9306279 33.4145934)",26,,,,,auto
26,2300,2400,1,381.66,1,,40,tertiary,5,"LINESTRING (-111.9254108 33.4193012, -111.9253447 33.4192532, -111.9252716 33.4192008, -111.9252093 33.4191578, -111.9251687 33.4191286, -111.9251297 33.4190964, -111.9243576 33.4184057, -111.9239244 33.4180230, -111.9232758 33.4174484, -111.9229534 33.4171591, -111.9227895 33.4170116, -111.9226256 33.4168589, -111.9225766 33.4168131)",27,,,,,auto
27,2500,2600,1,55.49,1,,48,tertiary,5,"LINESTRING (-111.9300983 33.4230150, -111.9300847 33.4230104, -111.9300038 33.4229797, -111.9299211 33.4229426, -111.9298387 33.4229025, -111.9297569 33.4228607, -111.9296578 33.4228073, -111.9295824 33.4227650)",28,,,,,auto
28,2601,2501,1,56.92,1,,48,tertiary,5,"LINESTRING (-111.9295405 33.4228175, -111.9296166 33.4228601, -111.9297169 33.4229143, -111.9298003 33.4229567, -111.9298845 33.4229978, -111.9299704 33.4230363, -111.9300551 33.4230684, -111.9300701 33.4230735)",29,,,,,auto
29,2700,2800,1,103.81,1,,48,tertiary,5,"LINESTRING (-111.9348664 33.4253765, -111.9347526 33.4253235, -111.9346612 33.4252835, -111.9345644 33.4252434, -111.9344860 33.4252146, -111.9344008 33.4251844, -111.9338486 33.4249933)",30,,,,,auto
30,2801,2900,1,288.36,1,,48,tertiary,5,"LINESTRING (-111.9336891 33.4249389, -111.9336623 33.4249299, -111.9334908 33.4248691, -111.9333825 33.4248299, -111.9332692 33.4247847, -111.9331564 33.4247344, -111.9330504 33.4246818, -111.9329336 33.4246196, -111.9328259 33.4245542, -111.9327186 33.4244845, -111.9326075 33.4244052, -111.9325074 33.4243280, -111.9324186 33.4242553, -111.9323330 33.4241844, -111.9321121 33.4240022, -111.9315938 33.4235729, -111.9315397 33.4235322, -111.9314818 33.4234889, -111.9314285 33.4234518, -111.9313747 33.4234182, -111.9313148 33.4233843, -111.9312630 33.4233562)",31,,,,,auto
31,3000,3100,1,188.88,1,,48,tertiary,5,"LINESTRING (-111.9304905 33.4232163, -111.9305238 33.4232284, -111.9305852 33.4232520, -111.9309416 33.4233814, -111.9310075 33.4234055, -111.9310718 33.4234297, -111.9311394 33.4234601, -111.9311950 33.4234873, -111.9312556 33.4235200, -111.9313179 33.4235570, -111.9313760 33.4235943, -111.9314329 33.4236353, -111.9314836 33.4236757, -111.9315441 33.4237240, -111.9320002 33.4241036, -111.9321163 33.4241999)",32,,,,,auto
32,3101,3200,1,130.65,1,,48,tertiary,5,"LINESTRING (-111.9322391 33.4243010, -111.9324299 33.4244573, -111.9325371 33.4245376, -111.9326362 33.4246071, -111.9327387 33.4246713, -111.9328519 33.4247394, -111.9329461 33.4247899, -111.9330344 33.4248333, -111.9331259 33.4248769, -111.9332320 33.4249219, -111.9333465 33.4249665, -111.9333774 33.4249781)",33,,,,,auto
33,3201,3300,1,34.69,1,,48,tertiary,5,"LINESTRING (-111.9335351 33.4250357, -111.9336012 33.4250592, -111.9337013 33.4250972, -111.9337914 33.4251323, -111.9338643 33.4251601, -111.9338751 33.4251647)",34,,,,,auto
34,3400,3500,1,185.54,1,,40,residential,6,"LINESTRING (-111.9228588 33.4220985, -111.9228589 33.4221320, -111.9228592 33.4224269, -111.9228595 33.4227260, -111.9228599 33.4230536, -111.9228605 33.4236508, -111.9228633 33.4237720)",35,,,,,auto
35,3501,3401,1,185.41,1,,40,residential,6,"LINESTRING (-111.9229386 33.4237707, -111.9229357 33.4236502, -111.9229351 33.4230536, -111.9229347 33.4227260, -111.9229344 33.4224269, -111.9229341 33.4221320, -111.9229341 33.4220984)",36,,,,,auto
36,3600,3700,1,268.02,1,,24,residential,6,"LINESTRING (-111.9367579 33.4176467, -111.9367603 33.4176472, -111.9367844 33.4176481, -111.9372473 33.4176456, -111.9376553 33.4176415, -111.9380863 33.4176374, -111.9381405 33.4176359, -111.9382212 33.4176353, -111.9390243 33.4176262, -111.9396403 33.4176196)",37,,,,,auto
37,904,3800,1,139.93,1,,24,residential,6,"LINESTRING (-111.9365323 33.4161677, -111.9365088 33.4161661, -111.9364716 33.4161655, -111.9364039 33.4161636, -111.9363439 33.4161585, -111.9362940 33.4161491, -111.9362538 33.4161409, -111.9361882 33.4161224, -111.9360598 33.4160876, -111.9359823 33.4160769, -111.9359123 33.4160743, -111.9352438 33.4160791, -111.9350414 33.4160810)",38,,,,,auto
38,3801,905,1,139.31,1,,24,residential,6,"LINESTRING (-111.9350419 33.4161442, -111.9352446 33.4161423, -111.9359109 33.4161375, -111.9359745 33.4161399, -111.9360420 33.4161492, -111.9361646 33.4161824, -111.9362330 33.4162017, -111.9362768 33.4162105, -111.9363317 33.4162209, -111.9363989 33.4162266, -111.9364696 33.4162287, -111.9365052 33.4162291, -111.9365262 33.4162306)",39,,,,,auto
39,3802,3900,1,139.8,1,,24,residential,6,"LINESTRING (-111.9348698 33.4160811, -111.9348473 33.4160809, -111.9341507 33.4160832, -111.9338435 33.4160858, -111.9334733 33.4160892, -111.9334014 33.4160893, -111.9333820 33.4160892, -111.9333663 33.4160879)",40,,,,,auto
40,3901,3803,1,147.57,1,,24,residential,6,"LINESTRING (-111.9332844 33.4161371, -111.9332845 33.4161372, -111.9333299 33.4161483, -111.9333780 33.4161524, -111.9334012 33.4161525, -111.9334737 33.4161524, -111.9338443 33.4161490, -111.9341513 33.4161464, -111.9348471 33.4161441, -111.9348693 33.4161442)",41,,,,,auto
41,4000,4100,1,606.99,1,,,unclassified,15,"LINESTRING (-111.9211211 33.4294333, -111.9211211 33.4295017, -111.9211139 33.4297393, -111.9211094 33.4297941, -111.9211036 33.4298223, -111.9210948 33.4298516, -111.9210797 33.4298899, -111.9210571 33.4299336, -111.9210318 33.4299717, -111.9210125 33.4299941, -111.9209929 33.4300144, -111.9209771 33.4300295, -111.9209524 33.4300492, -111.9209352 33.4300622, -111.9209093 33.4300798, -111.9208875 33.4300936, -111.9208593 33.4301090, -111.9208326 33.4301218, -111.9207863 33.4301392, -111.9207547 33.4301487, -111.9207004 33.4301609, -111.9206461 33.4301690, -111.9205914 33.4301718, -111.9205376 33.4301696, -111.9203121 33.4301380, -111.9200810 33.4301158, -111.9198494 33.4301070, -111.9196258 33.4301104, -111.9193326 33.4301319, -111.9190445 33.4301718, -111.9187729 33.4302280, -111.9185337 33.4302953, -111.9182068 33.4304053, -111.9180322 33.4304863, -111.9179177 33.4305394, -111.9176933 33.4306646, -111.9174776 33.4308027, -111.9172925 33.4309287, -111.9171436 33.4310622, -111.9169976 33.4311986, -111.9168309 33.4313811, -111.9167187 33.4315238, -111.9166796 33.4315632, -111.9166609 33.4315780, -111.9166432 33.4315898, -111.9166158 33.4316038, -111.9165911 33.4316120, -111.9165542 33.4316214, -111.9165161 33.4316260, -111.9164758 33.4316263, -111.9164573 33.4316247, -111.9164429 33.4316223, -111.9164262 33.4316189, -111.9164089 33.4316140, -111.9163885 33.4316071, -111.9163569 33.4315914, -111.9162568 33.4315423, -111.9160161 33.4314101, -111.9159627 33.4313736)",42,,,,,auto
42,4101,4001,1,622.78,1,,,unclassified,15,"LINESTRING (-111.9159151 33.4314226, -111.9159717 33.4314611, -111.9162172 33.4315959, -111.9163187 33.4316458, -111.9163551 33.4316639, -111.9163829 33.4316732, -111.9164052 33.4316795, -111.9164267 33.4316839, -111.9164459 33.4316871, -111.9164722 33.4316895, -111.9165219 33.4316892, -111.9165708 33.4316832, -111.9166159 33.4316716, -111.9166494 33.4316606, -111.9166864 33.4316416, -111.9167103 33.4316258, -111.9167346 33.4316064, -111.9167793 33.4315614, -111.9168923 33.4314177, -111.9170556 33.4312390, -111.9171992 33.4311048, -111.9173439 33.4309749, -111.9175242 33.4308523, -111.9177371 33.4307160, -111.9179569 33.4305934, -111.9180686 33.4305415, -111.9182392 33.4304625, -111.9185597 33.4303545, -111.9187939 33.4302886, -111.9190597 33.4302336, -111.9193420 33.4301945, -111.9196298 33.4301734, -111.9198484 33.4301702, -111.9200750 33.4301788, -111.9203017 33.4302006, -111.9205296 33.4302324, -111.9205918 33.4302350, -111.9206551 33.4302318, -111.9207168 33.4302225, -111.9207771 33.4302091, -111.9208145 33.4301978, -111.9208668 33.4301782, -111.9208985 33.4301629, -111.9209307 33.4301454, -111.9209557 33.4301296, -111.9209842 33.4301102, -111.9210036 33.4300956, -111.9210315 33.4300733, -111.9210505 33.4300552, -111.9210725 33.4300325, -111.9210954 33.4300055, -111.9211247 33.4299616, -111.9211501 33.4299125, -111.9211672 33.4298692, -111.9211774 33.4298353, -111.9211842 33.4298015, -111.9211891 33.4297423, -111.9211965 33.4295025, -111.9211965 33.4294333)",43,,,,,auto
43,4200,4300,1,134.92,1,,,unclassified,15,"LINESTRING (-111.9172913 33.4293950, -111.9172817 33.4294501, -111.9172725 33.4294695, -111.9171950 33.4295100, -111.9171603 33.4295399, -111.9165313 33.4304154)",44,,,,,auto
44,4301,4201,1,137.85,1,,,unclassified,15,"LINESTRING (-111.9165958 33.4304480, -111.9172203 33.4295787, -111.9172426 33.4295596, -111.9173335 33.4295121, -111.9173549 33.4294665, -111.9173658 33.4294041)",45,,,,,auto
45,4302,4102,1,96.1,1,,,unclassified,15,"LINESTRING (-111.9164420 33.4305385, -111.9159016 33.4312774)",46,,,,,auto
46,4103,4303,1,97.46,1,,,unclassified,15,"LINESTRING (-111.9159580 33.4313208, -111.9159584 33.4313205, -111.9165062 33.4305715)",47,,,,,auto
47,4104,4400,1,130.41,1,,,unclassified,15,"LINESTRING (-111.9157797 33.4313670, -111.9157546 33.4313813, -111.9147412 33.4321574)",48,,,,,auto
48,4401,4105,1,125.74,1,,,unclassified,15,"LINESTRING (-111.9148211 33.4321818, -111.9158014 33.4314309, -111.9158220 33.4314192)",49,,,,,auto
49,14500,4600,1,319.44,3,,56,primary,3,"LINESTRING (-111.9262234 33.4246274, -111.9262174 33.4268401, -111.9262149 33.4275086)",50,,,,,auto
50,4701,4800,1,14.54,4,,56,primary,3,"LINESTRING (-111.9263865 33.4240154, -111.9263882 33.4238843)",51,,,,,auto
51,4800,4900,1,44.14,4,,56,primary,3,"LINESTRING (-111.9263882 33.4238843, -111.9263839 33.4234862)",52,,,,,auto
52,4800,5000,1,57.48,1,,,primary,3,"LINESTRING (-111.9263882 33.4238843, -111.9263051 33.4237541, -111.9263051 33.4234101, -111.9262931 33.4233852)",53,,,,,auto
53,5001,5100,1,15.61,1,,,primary,3,"LINESTRING (-111.9261426 33.4233396, -111.9261044 33.4233397, -111.9259747 33.4233399)",54,,,,,auto
54,5201,5300,1,288.71,2,,56,secondary,4,"LINESTRING (-111.9307609 33.4220419, -111.9332209 33.4220178, -111.9338662 33.4220131)",55,,,,,auto
55,5400,5500,1,16.82,4,,56,primary,3,"LINESTRING (-111.9262070 33.4196882, -111.9262093 33.4198399)",56,,,,,auto
56,5501,5401,1,20.82,3,,56,primary,3,"LINESTRING (-111.9263789 33.4198562, -111.9263762 33.4196684)",57,,,,,auto
57,5600,5700,1,119.21,2,,56,primary,3,"LINESTRING (-111.9329341 33.4147638, -111.9334870 33.4147609, -111.9342162 33.4147571)",58,,,,,auto
58,3804,5800,1,59.19,1,,24,tertiary,5,"LINESTRING (-111.9349555 33.4160409, -111.9349560 33.4159047, -111.9349579 33.4156778, -111.9349567 33.4155071)",59,,,,,auto
59,5901,14402,1,58.44,3,,56,primary,3,"LINESTRING (-111.9314441 33.4146608, -111.9308155 33.4146635)",60,,,,,auto
60,6001,14403,1,46.24,3,,56,primary,3,"LINESTRING (-111.9300138 33.4147941, -111.9305111 33.4147880)",61,,,,,auto
61,6201,6300,1,55.65,2,,56,primary,3,"LINESTRING (-111.9335216 33.4146455, -111.9329616 33.4146434, -111.9329230 33.4146440)",62,,,,,auto
62,14404,6400,1,132.58,2,,56,primary,3,"LINESTRING (-111.9307908 33.4147857, -111.9307998 33.4147857, -111.9311430 33.4147838, -111.9322166 33.4147716)",63,,,,,auto
63,5700,6500,1,55.06,3,,56,primary,3,"LINESTRING (-111.9342162 33.4147571, -111.9348084 33.4147536)",64,,,,,auto
64,6400,5601,1,40.71,3,,56,primary,3,"LINESTRING (-111.9322166 33.4147716, -111.9326544 33.4147662)",65,,,,,auto
65,6301,5901,1,113.52,2,,56,primary,3,"LINESTRING (-111.9326649 33.4146472, -111.9314441 33.4146608)",66,,,,,auto
66,6601,6700,1,152.97,2,,56,primary,3,"LINESTRING (-111.9291461 33.4146674, -111.9285601 33.4146783, -111.9275010 33.4146860)",67,,,,,auto
