link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,geometry,macro_link_id,macro_node_id,movement_id,mvmt_txt_id,ctrl_type,allowed_uses
67,6800,6900,1,3.03,4,,56,secondary,4,"LINESTRING (-111.9272995 33.4219366, -111.9272669 33.4219371)",68,,,,,auto
68,6901,6801,1,3.03,2,,56,secondary,4,"LINESTRING (-111.9272692 33.4220633, -111.9273018 33.4220629)",69,,,,,auto
69,7000,7100,1,33.05,3,,56,secondary,4,"LINESTRING (-111.9294471 33.4219530, -111.9290916 33.4219562)",70,,,,,auto
70,7101,7001,1,37.19,2,,56,secondary,4,"LINESTRING (-111.9290700 33.4220669, -111.9290747 33.4220669, -111.9294700 33.4220633)",71,,,,,auto
71,7102,7200,1,9.3,2,,56,secondary,4,"LINESTRING (-111.9288128 33.4219703, -111.9287929 33.4219701, -111.9287128 33.4219690)",72,,,,,auto
72,7201,7103,1,5.29,3,,56,secondary,4,"LINESTRING (-111.9287323 33.4220798, -111.9287892 33.4220805)",73,,,,,auto
73,6902,7300,1,4.14,4,,56,secondary,4,"LINESTRING (-111.9270948 33.4219393, -111.9270502 33.4219399)",74,,,,,auto
74,7301,6903,1,4.14,2,,56,secondary,4,"LINESTRING (-111.9270526 33.4220662, -111.9270972 33.4220656)",75,,,,,auto
75,7400,7500,1,48.95,2,,56,secondary,4,"LINESTRING (-111.9277894 33.4220513, -111.9277984 33.4220541, -111.9283152 33.4220456)",76,,,,,auto
76,7600,7700,1,718.52,2,,64,secondary,4,"LINESTRING (-111.9177969 33.4292116, -111.9176227 33.4292090, -111.9173500 33.4292104, -111.9166739 33.4292158, -111.9155091 33.4292051, -111.9151839 33.4292060, -111.9147350 33.4292258, -111.9142444 33.4292611, -111.9139649 33.4292761, -111.9136544 33.4292795, -111.9133673 33.4292745, -111.9130012 33.4292583, -111.9126820 33.4292364, -111.9126373 33.4292316, -111.9121478 33.4291744, -111.9114430 33.4290917, -111.9108015 33.4290669, -111.9101512 33.4290776, -111.9100857 33.4290843)",77,,,,,auto
77,7800,4202,1,414.05,2,,,secondary,4,"LINESTRING (-111.9127622 33.4293469, -111.9129939 33.4293644, -111.9133878 33.4293800, -111.9136705 33.4293825, -111.9139727 33.4293766, -111.9142579 33.4293657, -111.9147312 33.4293327, -111.9151930 33.4293106, -111.9155172 33.4293081, -111.9166826 33.4293204, -111.9172119 33.4293267)",78,,,,,auto
78,4203,7900,1,5.02,2,,,secondary,4,"LINESTRING (-111.9173625 33.4293287, -111.9174165 33.4293300)",79,,,,,auto
79,8000,8100,1,191.89,3,,56,primary,3,"LINESTRING (-111.9262134 33.4106396, -111.9262143 33.4108454, -111.9262140 33.4109526, -111.9262144 33.4110864, -111.9262147 33.4111849, -111.9262181 33.4123000, -111.9262183 33.4123704)",80,,,,,auto
80,8101,8001,1,191.88,3,,56,primary,3,"LINESTRING (-111.9263689 33.4123698, -111.9263687 33.4122996, -111.9263653 33.4111845, -111.9263650 33.4110860, -111.9263646 33.4109526, -111.9263649 33.4108454, -111.9263640 33.4106391)",81,,,,,auto
81,8200,8300,1,13.5,3,,56,primary,3,"LINESTRING (-111.9262201 33.4184421, -111.9262192 33.4185638)",82,,,,,auto
82,8301,8201,1,13.5,3,,56,primary,3,"LINESTRING (-111.9263698 33.4185645, -111.9263707 33.4184428)",83,,,,,auto
83,8400,8500,1,76.27,3,,56,primary,3,"LINESTRING (-111.9263220 33.4281957, -111.9263666 33.4280550, -111.9263688 33.4275126)",84,,,,,auto
84,8302,8600,1,29.3,4,,56,primary,3,"LINESTRING (-111.9262018 33.4187272, -111.9262044 33.4189915)",85,,,,,auto
85,8601,8303,1,33.78,3,,56,primary,3,"LINESTRING (-111.9263741 33.4190126, -111.9263710 33.4187080)",86,,,,,auto
86,8700,8800,1,2.36,3,,56,primary,3,"LINESTRING (-111.9262235 33.4202409, -111.9262229 33.4202622)",87,,,,,auto
87,8801,8701,1,2.36,3,,56,primary,3,"LINESTRING (-111.9263734 33.4202651, -111.9263740 33.4202438)",88,,,,,auto
88,8401,8900,1,11.76,6,,56,primary,3,"LINESTRING (-111.9261510 33.4284978, -111.9261507 33.4286039)",89,,,,,auto
89,8901,8402,1,23.75,3,,56,primary,3,"LINESTRING (-111.9263576 33.4286583, -111.9263582 33.4284441)",90,,,,,auto
90,8602,5402,1,16.87,3,,56,primary,3,"LINESTRING (-111.9262228 33.4192646, -111.9262233 33.4194168)",91,,,,,auto
91,5403,8603,1,17.03,3,,56,primary,3,"LINESTRING (-111.9263739 33.4194165, -111.9263734 33.4192634, -111.9263734 33.4192628)",92,,,,,auto
92,9000,9100,1,27.78,4,,56,primary,3,"LINESTRING (-111.9263892 33.4207460, -111.9263890 33.4207332, -111.9263871 33.4206018, -111.9263510 33.4204998)",93,,,,,auto
93,9201,14501,1,17.46,4,,56,primary,3,"LINESTRING (-111.9262248 33.4241993, -111.9262242 33.4243568)",94,,,,,auto
94,9301,14502,1,39.69,4,,56,primary,3,"LINESTRING (-111.9263790 33.4250070, -111.9263805 33.4246490)",95,,,,,auto
95,9500,8202,1,69.94,3,,56,primary,3,"LINESTRING (-111.9262237 33.4176669, -111.9262237 33.4177871, -111.9262242 33.4180204, -111.9262220 33.4181949, -111.9262212 33.4182977)",96,,,,,auto
96,8203,9501,1,69.9,3,,56,primary,3,"LINESTRING (-111.9263718 33.4182985, -111.9263726 33.4181959, -111.9263748 33.4180210, -111.9263743 33.4177869, -111.9263743 33.4176681)",97,,,,,auto
97,9101,9600,1,61.33,3,,56,primary,3,"LINESTRING (-111.9262658 33.4204841, -111.9262331 33.4205950, -111.9262379 33.4209763, -111.9262381 33.4210339)",98,,,,,auto
98,7104,9700,1,31.69,1,,40,tertiary,5,"LINESTRING (-111.9289736 33.4219455, -111.9289704 33.4218979, -111.9289732 33.4216598)",99,,,,,auto
99,9701,7105,1,20.4,3,,40,tertiary,5,"LINESTRING (-111.9288596 33.4217129, -111.9288574 33.4218969)",100,,,,,auto
100,8802,9102,1,6.22,3,,56,primary,3,"LINESTRING (-111.9262235 33.4202897, -111.9262259 33.4203457)",101,,,,,auto
101,9103,8803,1,6.22,3,,56,primary,3,"LINESTRING (-111.9263764 33.4203412, -111.9263740 33.4202852)",102,,,,,auto
102,14405,9800,1,112.85,2,,56,primary,3,"LINESTRING (-111.9305359 33.4146668, -111.9304957 33.4146672, -111.9303710 33.4146669, -111.9298286 33.4146655, -111.9293222 33.4146669)",103,,,,,auto
103,9801,6601,1,2.9,2,,56,primary,3,"LINESTRING (-111.9291773 33.4146673, -111.9291461 33.4146674)",104,,,,,auto
104,9901,6001,1,80.7,2,,56,primary,3,"LINESTRING (-111.9291459 33.4148012, -111.9300138 33.4147941)",105,,,,,auto
105,8500,9301,1,277.79,3,,56,primary,3,"LINESTRING (-111.9263688 33.4275126, -111.9263790 33.4250070)",106,,,,,auto
106,4600,8403,1,76.41,3,,56,primary,3,"LINESTRING (-111.9262149 33.4275086, -111.9262129 33.4280488, -111.9262510 33.4281943)",107,,,,,auto
107,5002,9201,1,81.34,3,,56,primary,3,"LINESTRING (-111.9262276 33.4234657, -111.9262251 33.4237605, -111.9262248 33.4241993)",108,,,,,auto
108,10000,10100,1,125.17,2,,56,primary,3,"LINESTRING (-111.9275237 33.4148135, -111.9285674 33.4148071, -111.9288699 33.4148040)",109,,,,,auto
109,10101,9901,1,2.9,2,,56,primary,3,"LINESTRING (-111.9291147 33.4148015, -111.9291459 33.4148012)",110,,,,,auto
110,7002,10200,1,79.36,2,,56,secondary,4,"LINESTRING (-111.9297218 33.4220468, -111.9297409 33.4220518, -111.9305745 33.4220437)",111,,,,,auto
111,10201,5201,1,2.9,2,,56,secondary,4,"LINESTRING (-111.9307297 33.4220422, -111.9307609 33.4220419)",112,,,,,auto
112,10301,6501,1,23.52,2,,24,tertiary,5,"LINESTRING (-111.9349577 33.4150732, -111.9349565 33.4148611)",113,,,,,auto
113,10400,10500,1,102.54,2,,56,primary,3,"LINESTRING (-111.9348260 33.4146183, -111.9346669 33.4146211, -111.9342960 33.4146294, -111.9338144 33.4146435, -111.9337236 33.4146441)",114,,,,,auto
114,10500,6201,1,18.78,2,,56,primary,3,"LINESTRING (-111.9337236 33.4146441, -111.9335216 33.4146455)",115,,,,,auto
115,5800,10301,1,48.11,2,,24,tertiary,5,"LINESTRING (-111.9349567 33.4155071, -111.9349577 33.4150732)",116,,,,,auto
116,10601,8804,1,96.3,2,,40,tertiary,5,"LINESTRING (-111.9254776 33.4195795, -111.9260777 33.4201190, -111.9261112 33.4201470, -111.9261426 33.4201705, -111.9261775 33.4201966, -111.9261925 33.4202075)",117,,,,,auto
117,14406,10700,1,41.95,2,,40,tertiary,5,"LINESTRING (-111.9306129 33.4148855, -111.9306049 33.4150435, -111.9305912 33.4151961, -111.9305747 33.4152619)",120,,,,,auto
118,10700,10800,1,65.56,1,,40,tertiary,5,"LINESTRING (-111.9305747 33.4152619, -111.9305319 33.4153831, -111.9304791 33.4154969, -111.9304001 33.4156225, -111.9303114 33.4157244, -111.9302518 33.4157799)",121,,,,,auto
119,10801,602,1,99.75,1,,40,tertiary,5,"LINESTRING (-111.9301383 33.4158883, -111.9301100 33.4159179, -111.9294542 33.4165531, -111.9294445 33.4165731)",122,,,,,auto
120,2002,502,1,26.51,1,,40,tertiary,5,"LINESTRING (-111.9288917 33.4183655, -111.9288918 33.4183454, -111.9288904 33.4181264)",123,,,,,auto
121,503,2003,1,18.42,2,,40,tertiary,5,"LINESTRING (-111.9287965 33.4181629, -111.9287976 33.4183290)",124,,,,,auto
122,10900,2004,1,111.45,1,,40,tertiary,5,"LINESTRING (-111.9289160 33.4195141, -111.9289134 33.4193993, -111.9289092 33.4192141, -111.9289056 33.4190481, -111.9288933 33.4185315, -111.9288928 33.4185091)",125,,,,,auto
123,2005,10901,1,111.46,1,,40,tertiary,5,"LINESTRING (-111.9288176 33.4185102, -111.9288181 33.4185327, -111.9288304 33.4190493, -111.9288340 33.4192153, -111.9288382 33.4194005, -111.9288407 33.4195154)",126,,,,,auto
124,11000,10902,1,35.24,1,,40,tertiary,5,"LINESTRING (-111.9289414 33.4199752, -111.9289412 33.4199727, -111.9289216 33.4196686, -111.9289211 33.4196578)",127,,,,,auto
125,10903,11001,1,35.44,1,,40,tertiary,5,"LINESTRING (-111.9288459 33.4196602, -111.9288464 33.4196716, -111.9288660 33.4199765, -111.9288663 33.4199794)",128,,,,,auto
126,1502,11002,1,7.28,1,,40,tertiary,5,"LINESTRING (-111.9289613 33.4201841, -111.9289587 33.4201647, -111.9289542 33.4201187)",129,,,,,auto
127,11003,1503,1,7.55,2,,40,tertiary,5,"LINESTRING (-111.9288604 33.4201251, -111.9288650 33.4201723, -111.9288677 33.4201929)",130,,,,,auto
128,11100,1504,1,44.47,2,,40,tertiary,5,"LINESTRING (-111.9290204 33.4207625, -111.9290206 33.4206885, -111.9290196 33.4206311, -111.9290101 33.4204793, -111.9290021 33.4203617)",131,,,,,auto
129,1505,11101,1,51.48,1,,40,tertiary,5,"LINESTRING (-111.9289055 33.4203345, -111.9289065 33.4203421, -111.9289161 33.4204836, -111.9289256 33.4206337, -111.9289265 33.4206890, -111.9289262 33.4207983)",132,,,,,auto
130,9702,11200,1,26.63,1,,40,tertiary,5,"LINESTRING (-111.9289748 33.4215154, -111.9289760 33.4213944, -111.9289842 33.4212754)",133,,,,,auto
131,11201,9703,1,26.97,1,,40,tertiary,5,"LINESTRING (-111.9289090 33.4212718, -111.9289008 33.4213924, -111.9288995 33.4215149)",134,,,,,auto
132,2602,11300,1,5.26,2,,48,tertiary,5,"LINESTRING (-111.9294516 33.4226711, -111.9294052 33.4226439)",135,,,,,auto
133,11301,2603,1,5.26,1,,48,tertiary,5,"LINESTRING (-111.9293513 33.4227087, -111.9293978 33.4227358)",136,,,,,auto
134,11302,11400,1,7.86,1,,48,tertiary,5,"LINESTRING (-111.9292569 33.4225721, -111.9292380 33.4225589, -111.9292011 33.4225273, -111.9291964 33.4225227)",137,,,,,auto
135,11401,11303,1,9.82,1,,48,tertiary,5,"LINESTRING (-111.9291362 33.4225609, -111.9291455 33.4225699, -111.9291870 33.4226055, -111.9292117 33.4226226)",138,,,,,auto
136,11402,11500,1,5.15,2,,48,tertiary,5,"LINESTRING (-111.9291479 33.4224446, -111.9291330 33.4224254, -111.9291188 33.4224051)",139,,,,,auto
137,11501,11403,1,5.59,1,,48,tertiary,5,"LINESTRING (-111.9290375 33.4224449, -111.9290529 33.4224669, -111.9290691 33.4224878)",140,,,,,auto
138,11502,7106,1,14.72,3,,48,tertiary,5,"LINESTRING (-111.9290680 33.4222686, -111.9290640 33.4222583, -111.9290495 33.4222112, -111.9290398 33.4221769, -111.9290336 33.4221471, -111.9290322 33.4221394)",141,,,,,auto
139,7107,11503,1,30.75,1,,48,tertiary,5,"LINESTRING (-111.9289110 33.4220940, -111.9289128 33.4221112, -111.9289221 33.4221624, -111.9289291 33.4221960, -111.9289399 33.4222340, -111.9289556 33.4222850, -111.9289760 33.4223370, -111.9289886 33.4223627)",142,,,,,auto
140,2900,11600,1,71.07,2,,48,tertiary,5,"LINESTRING (-111.9312630 33.4233562, -111.9312024 33.4233268, -111.9311254 33.4232910, -111.9310393 33.4232543, -111.9309529 33.4232221, -111.9308638 33.4231932, -111.9307780 33.4231690, -111.9306991 33.4231508, -111.9306258 33.4231385, -111.9305540 33.4231292)",143,,,,,auto
141,204,11700,1,131.21,1,,,residential,6,"LINESTRING (-111.9289864 33.4242905, -111.9288935 33.4243150, -111.9287043 33.4243626, -111.9286355 33.4243744, -111.9283591 33.4244215, -111.9282422 33.4244351, -111.9281171 33.4244498, -111.9278940 33.4244665, -111.9275982 33.4244722)",144,,,,,auto
142,11701,205,1,133.18,1,,,residential,6,"LINESTRING (-111.9276000 33.4245353, -111.9278982 33.4245295, -111.9281257 33.4245126, -111.9282526 33.4244977, -111.9283719 33.4244837, -111.9286505 33.4244362, -111.9287227 33.4244240, -111.9289157 33.4243754, -111.9290090 33.4243507)",145,,,,,auto
143,11702,14503,1,89.17,1,,,residential,6,"LINESTRING (-111.9274270 33.4244739, -111.9264830 33.4244748, -111.9264678 33.4244746)",146,,,,,auto
144,14504,11703,1,89.32,1,,,residential,6,"LINESTRING (-111.9264663 33.4245377, -111.9264822 33.4245380, -111.9274271 33.4245371)",147,,,,,auto
145,603,11800,1,85.08,1,,40,tertiary,5,"LINESTRING (-111.9294861 33.4166033, -111.9295169 33.4165881, -111.9296074 33.4165060, -111.9300951 33.4160325)",148,,,,,auto
146,11801,11900,1,84.5,1,,40,tertiary,5,"LINESTRING (-111.9302077 33.4159233, -111.9302260 33.4159055, -111.9303493 33.4157851, -111.9304248 33.4157061, -111.9304881 33.4156245, -111.9305592 33.4155164, -111.9306186 33.4154082, -111.9306452 33.4153477, -111.9306640 33.4152751)",149,,,,,auto
147,12000,12100,1,276.21,1,,40,tertiary,5,"LINESTRING (-111.9232537 33.4175799, -111.9235309 33.4178266, -111.9238050 33.4180710, -111.9238901 33.4181448, -111.9244238 33.4186182, -111.9245027 33.4186905, -111.9245938 33.4187710, -111.9249179 33.4190607, -111.9250353 33.4191657, -111.9250996 33.4192230, -111.9252886 33.4193951)",150,,,,,auto
148,12101,10601,1,10.96,1,,40,tertiary,5,"LINESTRING (-111.9254007 33.4195045, -111.9254093 33.4195129, -111.9254776 33.4195795)",151,,,,,auto
149,12200,4304,1,10.94,1,,,unclassified,15,"LINESTRING (-111.9166573 33.4305282, -111.9166461 33.4305224, -111.9165572 33.4304762)",152,,,,,auto
150,4305,12201,1,10.94,1,,,unclassified,15,"LINESTRING (-111.9165176 33.4305298, -111.9166065 33.4305760, -111.9166176 33.4305818)",153,,,,,auto
151,3601,802,1,10.7,1,,24,residential,6,"LINESTRING (-111.9366993 33.4175853, -111.9366859 33.4175686, -111.9366731 33.4175358, -111.9366709 33.4174940)",154,,,,,auto
152,803,3602,1,2.58,1,,24,residential,6,"LINESTRING (-111.9365996 33.4175506, -111.9366082 33.4175727)",155,,,,,auto
153,11202,11102,1,20.83,1,,40,tertiary,5,"LINESTRING (-111.9289933 33.4211311, -111.9289974 33.4210606, -111.9289999 33.4209433)",156,,,,,auto
154,11103,11203,1,20.61,1,,40,tertiary,5,"LINESTRING (-111.9289246 33.4209422, -111.9289222 33.4210586, -111.9289181 33.4211280)",157,,,,,auto
155,6302,12300,1,103.23,1,,,residential,6,"LINESTRING (-111.9328310 33.4145734, -111.9328212 33.4141786, -111.9328190 33.4140698, -111.9328157 33.4136424)",158,,,,,auto
156,12301,6303,1,103.23,1,,,residential,6,"LINESTRING (-111.9327404 33.4136429, -111.9327438 33.4140706, -111.9327460 33.4141798, -111.9327557 33.4145739)",159,,,,,auto
157,12400,4402,1,3.15,1,,,unclassified,15,"LINESTRING (-111.9148429 33.4322533, -111.9148237 33.4322307, -111.9148231 33.4322303)",160,,,,,auto
158,4403,12401,1,6.0,1,,,unclassified,15,"LINESTRING (-111.9147473 33.4322641, -111.9147526 33.4322654, -111.9147695 33.4322757, -111.9147798 33.4322879, -111.9147852 33.4323022, -111.9147852 33.4323042)",161,,,,,auto
159,4404,12402,1,41.33,1,,,unclassified,15,"LINESTRING (-111.9146524 33.4322148, -111.9146514 33.4322152, -111.9146174 33.4322422, -111.9145964 33.4322772, -111.9145909 33.4323161, -111.9146015 33.4323543, -111.9146272 33.4323872, -111.9146647 33.4324108, -111.9147092 33.4324222, -111.9147511 33.4324212, -111.9147903 33.4324097, -111.9148164 33.4323933)",162,,,,,auto
160,12403,4405,1,10.68,1,,,unclassified,15,"LINESTRING (-111.9147297 33.4323586, -111.9147194 33.4323588, -111.9146993 33.4323536, -111.9146830 33.4323434, -111.9146719 33.4323291, -111.9146673 33.4323125, -111.9146696 33.4322956, -111.9146706 33.4322939)",163,,,,,auto
161,206,12500,1,201.43,1,,,unclassified,15,"LINESTRING (-111.9290824 33.4242202, -111.9290777 33.4242104, -111.9288055 33.4236288, -111.9287882 33.4235939, -111.9287112 33.4234612, -111.9286039 33.4233504, -111.9284525 33.4233025, -111.9275966 33.4233058)",164,,,,,auto
162,12501,207,1,192.97,1,,,unclassified,15,"LINESTRING (-111.9275969 33.4233689, -111.9284389 33.4233657, -111.9285583 33.4234034, -111.9286472 33.4234954, -111.9287196 33.4236199, -111.9287357 33.4236524, -111.9290077 33.4242338, -111.9290126 33.4242439)",165,,,,,auto
163,12502,4901,1,88.93,1,,,unclassified,15,"LINESTRING (-111.9274245 33.4233064, -111.9265077 33.4233090, -111.9264680 33.4233094)",166,,,,,auto
164,4902,12503,1,88.87,1,,,unclassified,15,"LINESTRING (-111.9264689 33.4233726, -111.9265083 33.4233722, -111.9274248 33.4233695)",167,,,,,auto
165,11704,12600,1,105.04,1,,,unclassified,15,"LINESTRING (-111.9275514 33.4244335, -111.9275514 33.4244325, -111.9275488 33.4234861)",168,,,,,auto
166,12601,11705,1,104.97,1,,,unclassified,15,"LINESTRING (-111.9274735 33.4234862, -111.9274762 33.4244323, -111.9274761 33.4244330)",169,,,,,auto
167,12700,5301,1,5.85,2,,,secondary,4,"LINESTRING (-111.9339335 33.4219445, -111.9339376 33.4219972)",170,,,,,auto
168,5302,12701,1,5.85,2,,,secondary,4,"LINESTRING (-111.9340503 33.4219912, -111.9340462 33.4219385)",171,,,,,auto
169,12801,7003,1,97.6,2,,56,secondary,4,"LINESTRING (-111.9307630 33.4219520, -111.9302053 33.4219599, -111.9297246 33.4219631, -111.9297145 33.4219672)",172,,,,,auto
170,12900,12702,1,67.16,2,,56,secondary,4,"LINESTRING (-111.9348399 33.4219169, -111.9341763 33.4219220, -111.9341176 33.4219225)",173,,,,,auto
171,13000,13100,1,52.38,1,,24,residential,6,"LINESTRING (-111.9366981 33.4218368, -111.9366899 33.4213644)",174,,,,,auto
172,13101,13001,1,52.31,1,,24,residential,6,"LINESTRING (-111.9366146 33.4213653, -111.9366228 33.4218371)",175,,,,,auto
173,5502,8702,1,4.34,4,,56,primary,3,"LINESTRING (-111.9262078 33.4200892, -111.9262066 33.4201283)",178,,,,,auto
174,8703,5503,1,3.91,3,,56,primary,3,"LINESTRING (-111.9263760 33.4201284, -111.9263772 33.4200931)",179,,,,,auto
175,10500,5602,1,80.79,1,,,primary,3,"LINESTRING (-111.9337236 33.4146441, -111.9336672 33.4146694, -111.9335229 33.4147046, -111.9329187 33.4147111, -111.9328697 33.4147211)",180,,,,,auto
176,6400,6304,1,43.46,3,,,primary,3,"LINESTRING (-111.9322166 33.4147716, -111.9322444 33.4147502, -111.9323541 33.4147182, -111.9326208 33.4147143, -111.9326565 33.4147110, -111.9326671 33.4147086)",181,,,,,auto
177,5303,13200,1,66.53,2,,56,secondary,4,"LINESTRING (-111.9341244 33.4220105, -111.9348399 33.4220010)",182,,,,,auto
178,12703,13300,1,269.99,2,,56,secondary,4,"LINESTRING (-111.9338594 33.4219238, -111.9338470 33.4219238, -111.9332334 33.4219285, -111.9309555 33.4219502)",183,,,,,auto
