link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,geometry,macro_link_id,macro_node_id,movement_id,mvmt_txt_id,ctrl_type,allowed_uses
179,13301,12801,1,2.9,2,,56,secondary,4,"LINESTRING (-111.9307942 33.4219517, -111.9307630 33.4219520)",184,,,,,auto
180,13400,804,1,282.6,1,,24,residential,6,"LINESTRING (-111.9397579 33.4174538, -111.9396173 33.4174516, -111.9382655 33.4174641, -111.9382150 33.4174644, -111.9381365 33.4174648, -111.9368123 33.4174751, -111.9367878 33.4174758, -111.9367185 33.4174765)",185,,,,,auto
181,11900,14407,1,42.7,2,,40,tertiary,5,"LINESTRING (-111.9306640 33.4152751, -111.9306766 33.4151850, -111.9306837 33.4150881, -111.9306914 33.4148908)",186,,,,,auto
182,14505,4701,1,40.25,3,,56,primary,3,"LINESTRING (-111.9263825 33.4243784, -111.9263865 33.4240154)",187,,,,,auto
183,13500,13600,1,65.21,1,,,residential,6,"LINESTRING (-111.9270724 33.4166966, -111.9268905 33.4167513, -111.9267669 33.4167759, -111.9266551 33.4167934, -111.9265470 33.4168016, -111.9264624 33.4168039, -111.9263882 33.4168052)",188,,,,,auto
184,13601,13501,1,67.48,1,,,residential,6,"LINESTRING (-111.9263898 33.4168683, -111.9264644 33.4168671, -111.9265516 33.4168646, -111.9266655 33.4168560, -111.9267825 33.4168377, -111.9269119 33.4168119, -111.9270978 33.4167560)",189,,,,,auto
185,3700,13700,1,6.79,2,,24,residential,6,"LINESTRING (-111.9396403 33.4176196, -111.9397134 33.4176198)",190,,,,,auto
186,7202,7501,1,10.07,3,,56,secondary,4,"LINESTRING (-111.9285629 33.4219512, -111.9284546 33.4219493)",191,,,,,auto
187,7502,7203,1,10.07,3,,56,secondary,4,"LINESTRING (-111.9284516 33.4220756, -111.9285599 33.4220775)",192,,,,,auto
188,7401,13800,1,9.39,3,,56,secondary,4,"LINESTRING (-111.9276470 33.4219511, -111.9275460 33.4219507)",193,,,,,auto
189,13801,7402,1,9.39,3,,56,secondary,4,"LINESTRING (-111.9275452 33.4220769, -111.9276462 33.4220773)",194,,,,,auto
190,13802,6802,1,8.75,3,,56,secondary,4,"LINESTRING (-111.9275021 33.4219507, -111.9274080 33.4219512)",195,,,,,auto
191,6803,13803,1,8.75,3,,56,secondary,4,"LINESTRING (-111.9274090 33.4220774, -111.9275031 33.4220769)",196,,,,,auto
192,7503,7403,1,49.17,2,,56,secondary,4,"LINESTRING (-111.9283121 33.4219712, -111.9283093 33.4219703, -111.9282432 33.4219692, -111.9277834 33.4219666)",197,,,,,auto
193,12602,12504,1,4.46,1,,,unclassified,15,"LINESTRING (-111.9275485 33.4233959, -111.9275484 33.4233557)",198,,,,,auto
194,12505,12603,1,4.46,1,,,unclassified,15,"LINESTRING (-111.9274731 33.4233558, -111.9274732 33.4233960)",199,,,,,auto
195,12506,13900,1,6.31,1,,,unclassified,15,"LINESTRING (-111.9275488 33.4233203, -111.9275501 33.4232634)",200,,,,,auto
196,13901,12507,1,6.31,1,,,unclassified,15,"LINESTRING (-111.9274748 33.4232621, -111.9274735 33.4233190)",201,,,,,auto
197,13902,13804,1,120.52,1,,,unclassified,15,"LINESTRING (-111.9275512 33.4231728, -111.9275580 33.4224712, -111.9275619 33.4221138, -111.9275619 33.4220858)",202,,,,,auto
198,13805,13903,1,120.45,1,,,unclassified,15,"LINESTRING (-111.9274866 33.4220859, -111.9274867 33.4221136, -111.9274828 33.4224706, -111.9274760 33.4231723)",203,,,,,auto
199,7302,14000,1,4.73,4,,56,secondary,4,"LINESTRING (-111.9268136 33.4219431, -111.9267628 33.4219438)",204,,,,,auto
200,14001,7303,1,8.73,2,,56,secondary,4,"LINESTRING (-111.9267437 33.4220703, -111.9268375 33.4220691)",205,,,,,auto
201,14002,14100,1,3.05,4,,56,secondary,4,"LINESTRING (-111.9265252 33.4219477, -111.9265179 33.4219479, -111.9264924 33.4219480)",206,,,,,auto
202,14101,14003,1,3.32,2,,56,secondary,4,"LINESTRING (-111.9264935 33.4220743, -111.9265205 33.4220741, -111.9265292 33.4220740)",207,,,,,auto
203,1404,14200,1,49.85,1,,24,residential,6,"LINESTRING (-111.9382185 33.4205461, -111.9382193 33.4205461, -111.9383750 33.4205448, -111.9384394 33.4205440, -111.9385800 33.4205425, -111.9387546 33.4205397)",208,,,,,auto
204,14201,1405,1,49.81,1,,24,residential,6,"LINESTRING (-111.9387533 33.4204766, -111.9385788 33.4204793, -111.9384384 33.4204808, -111.9383740 33.4204816, -111.9382185 33.4204829, -111.9382176 33.4204829)",209,,,,,auto
205,604,13502,1,195.63,1,,,residential,6,"LINESTRING (-111.9293254 33.4166095, -111.9292818 33.4166100, -111.9289961 33.4166098, -111.9287596 33.4166097, -111.9284516 33.4166079, -111.9279502 33.4165935, -111.9275783 33.4165932, -111.9274749 33.4165990, -111.9273753 33.4166096, -111.9272811 33.4166312, -111.9272292 33.4166465)",210,,,,,auto
206,13503,605,1,192.55,1,,,residential,6,"LINESTRING (-111.9272625 33.4167036, -111.9273035 33.4166916, -111.9273901 33.4166716, -111.9274821 33.4166618, -111.9275807 33.4166564, -111.9279488 33.4166567, -111.9284500 33.4166711, -111.9287594 33.4166729, -111.9289961 33.4166730, -111.9292824 33.4166732, -111.9293266 33.4166726)",211,,,,,auto
207,3902,5603,1,157.98,1,,24,residential,6,"LINESTRING (-111.9333051 33.4159947, -111.9333098 33.4159227, -111.9333012 33.4151921, -111.9332929 33.4151354, -111.9332758 33.4150861, -111.9332281 33.4150273, -111.9331419 33.4149920, -111.9330836 33.4149777, -111.9329145 33.4149791, -111.9328913 33.4149746, -111.9328698 33.4149577, -111.9328566 33.4149189, -111.9328485 33.4148613, -111.9328469 33.4148349)",212,,,,,auto
208,5604,3903,1,157.68,1,,24,residential,6,"LINESTRING (-111.9327717 33.4148382, -111.9327735 33.4148667, -111.9327826 33.4149313, -111.9328032 33.4149917, -111.9328545 33.4150322, -111.9329063 33.4150423, -111.9330732 33.4150409, -111.9331147 33.4150510, -111.9331771 33.4150767, -111.9332068 33.4151133, -111.9332189 33.4151482, -111.9332260 33.4151963, -111.9332344 33.4159213, -111.9332297 33.4159946)",213,,,,,auto
209,11601,2502,1,8.83,1,,48,tertiary,5,"LINESTRING (-111.9303419 33.4230997, -111.9303207 33.4230963, -111.9302486 33.4230848)",214,,,,,auto
210,11602,3001,1,4.36,1,,,residential,6,"LINESTRING (-111.9303857 33.4231258, -111.9303779 33.4231645)",215,,,,,auto
211,3002,11603,1,4.36,1,,,residential,6,"LINESTRING (-111.9304522 33.4231750, -111.9304600 33.4231363)",216,,,,,auto
212,2503,3003,1,10.38,1,,48,tertiary,5,"LINESTRING (-111.9302391 33.4231065, -111.9303044 33.4231372, -111.9303365 33.4231523)",217,,,,,auto
213,3004,102,1,39.29,1,,,residential,6,"LINESTRING (-111.9303600 33.4232534, -111.9303541 33.4232831, -111.9302898 33.4236029)",218,,,,,auto
214,103,3005,1,31.28,2,,,residential,6,"LINESTRING (-111.9303897 33.4235804, -111.9304457 33.4233022)",219,,,,,auto
215,5504,14300,1,44.81,1,,40,tertiary,5,"LINESTRING (-111.9262212 33.4199690, -111.9261791 33.4199575, -111.9261357 33.4199392, -111.9260964 33.4199161, -111.9260633 33.4198903, -111.9260255 33.4198564, -111.9259766 33.4198088, -111.9258673 33.4197044)",220,,,,,auto
216,14300,2301,1,41.65,2,,40,tertiary,5,"LINESTRING (-111.9258673 33.4197044, -111.9257447 33.4195971, -111.9255594 33.4194315)",221,,,,,auto
217,101,103,1,20.14,1,,,residential,6,"LINESTRING (-111.9303340 33.4237560, -111.9303897 33.4235804)",,1,0,WBL,,auto
218,102,100,1,15.95,1,,,residential,6,"LINESTRING (-111.9302898 33.4236029, -111.9302598 33.4237445)",,1,1,NBR,,auto
219,200,202,1,16.06,1,,,residential,6,"LINESTRING (-111.9291488 33.4242455, -111.9290782 33.4243776)",,2,2,EBL,,auto
220,200,204,1,15.9,1,,,residential,6,"LINESTRING (-111.9291488 33.4242455, -111.9289864 33.4242905)",,2,3,EBT,,auto
221,200,206,1,6.79,1,,,residential,6,"LINESTRING (-111.9291488 33.4242455, -111.9290824 33.4242202)",,2,4,EBR,,auto
222,203,201,1,5.86,1,,,unclassified,15,"LINESTRING (-111.9291477 33.4243534, -111.9291734 33.4243052)",,2,5,SBR,,auto
223,203,204,1,16.53,1,,,unclassified,15,"LINESTRING (-111.9291477 33.4243534, -111.9289864 33.4242905)",,2,6,SBL,,auto
224,203,206,1,15.97,1,,,unclassified,15,"LINESTRING (-111.9291477 33.4243534, -111.9290824 33.4242202)",,2,7,SBL,,auto
225,205,201,1,16.1,1,,,residential,6,"LINESTRING (-111.9290090 33.4243507, -111.9291734 33.4243052)",,2,8,WBT,,auto
226,205,202,1,7.09,1,,,residential,6,"LINESTRING (-111.9290090 33.4243507, -111.9290782 33.4243776)",,2,9,WBR,,auto
227,205,206,1,16.0,1,,,residential,6,"LINESTRING (-111.9290090 33.4243507, -111.9290824 33.4242202)",,2,10,WBL,,auto
228,207,201,1,16.42,1,,,unclassified,15,"LINESTRING (-111.9290126 33.4242439, -111.9291734 33.4243052)",,2,11,WBL,,auto
229,207,202,1,16.04,1,,,unclassified,15,"LINESTRING (-111.9290126 33.4242439, -111.9290782 33.4243776)",,2,12,WBR,,auto
230,207,204,1,5.71,1,,,unclassified,15,"LINESTRING (-111.9290126 33.4242439, -111.9289864 33.4242905)",,2,13,WBR,,auto
231,501,503,1,20.1,1,,40,tertiary,5,"LINESTRING (-111.9288146 33.4179823, -111.9287965 33.4181629)",,5,14,NBT,,auto
232,502,500,1,15.98,1,,40,tertiary,5,"LINESTRING (-111.9288904 33.4181264, -111.9288899 33.4179822)",,5,15,SBT,,auto
233,600,603,1,15.58,1,,40,tertiary,5,"LINESTRING (-111.9293850 33.4167153, -111.9294861 33.4166033)",,6,16,SBT,,auto
234,600,604,1,12.98,1,,40,tertiary,5,"LINESTRING (-111.9293850 33.4167153, -111.9293254 33.4166095)",,6,17,SBL,,auto
235,602,601,1,15.64,1,,40,tertiary,5,"LINESTRING (-111.9294445 33.4165731, -111.9293276 33.4166745)",,6,18,NBT,,auto
236,602,603,1,5.12,1,,40,tertiary,5,"LINESTRING (-111.9294445 33.4165731, -111.9294861 33.4166033)",,6,19,NBU,,auto
237,602,604,1,11.79,1,,40,tertiary,5,"LINESTRING (-111.9294445 33.4165731, -111.9293254 33.4166095)",,6,20,NBR,,auto
238,605,601,1,0.23,1,,,residential,6,"LINESTRING (-111.9293266 33.4166726, -111.9293276 33.4166745)",,6,21,WBR,,auto
239,605,603,1,16.71,1,,,residential,6,"LINESTRING (-111.9293266 33.4166726, -111.9294861 33.4166033)",,6,22,WBT,,auto
240,801,803,1,16.0,1,,24,residential,6,"LINESTRING (-111.9365915 33.4174064, -111.9365996 33.4175506)",,8,23,NBT,,auto
241,802,800,1,9.98,1,,24,residential,6,"LINESTRING (-111.9366709 33.4174940, -111.9366667 33.4174040)",,8,24,SBT,,auto
242,804,800,1,9.36,1,,24,residential,6,"LINESTRING (-111.9367185 33.4174765, -111.9366667 33.4174040)",,8,25,EBR,,auto
243,804,803,1,13.77,1,,24,residential,6,"LINESTRING (-111.9367185 33.4174765, -111.9365996 33.4175506)",,8,26,EBL,,auto
244,900,902,1,16.08,1,,24,residential,6,"LINESTRING (-111.9366532 33.4162770, -111.9366503 33.4161320)",,9,27,SBT,,auto
245,900,904,1,16.53,1,,24,residential,6,"LINESTRING (-111.9366532 33.4162770, -111.9365323 33.4161677)",,9,28,SBL,,auto
246,903,901,1,15.92,1,,24,residential,6,"LINESTRING (-111.9365750 33.4161338, -111.9365779 33.4162774)",,9,29,NBT,,auto
247,903,904,1,5.46,1,,24,residential,6,"LINESTRING (-111.9365750 33.4161338, -111.9365323 33.4161677)",,9,30,NBR,,auto
248,905,901,1,7.08,1,,24,residential,6,"LINESTRING (-111.9365262 33.4162306, -111.9365779 33.4162774)",,9,31,WBR,,auto
249,905,902,1,15.9,1,,24,residential,6,"LINESTRING (-111.9365262 33.4162306, -111.9366503 33.4161320)",,9,32,WBL,,auto
250,1101,1103,1,16.65,1,,24,residential,6,"LINESTRING (-111.9382100 33.4190456, -111.9380836 33.4191520)",,11,33,EBL,,auto
251,1102,1100,1,8.65,1,,24,residential,6,"LINESTRING (-111.9381588 33.4191640, -111.9382244 33.4191086)",,11,34,SBR,,auto
252,1400,1402,1,16.04,1,,24,residential,6,"LINESTRING (-111.9381706 33.4205872, -111.9381676 33.4204425)",,14,35,SBT,,auto
253,1400,1404,1,6.38,1,,24,residential,6,"LINESTRING (-111.9381706 33.4205872, -111.9382185 33.4205461)",,14,36,SBR,,auto
254,1403,1401,1,15.96,1,,24,residential,6,"LINESTRING (-111.9380923 33.4204440, -111.9380953 33.4205879)",,14,37,NBT,,auto
255,1403,1404,1,16.3,1,,24,residential,6,"LINESTRING (-111.9380923 33.4204440, -111.9382185 33.4205461)",,14,38,NBL,,auto
256,1405,1401,1,16.27,1,,24,residential,6,"LINESTRING (-111.9382176 33.4204829, -111.9380953 33.4205879)",,14,39,EBL,,auto
257,1405,1402,1,6.45,1,,24,residential,6,"LINESTRING (-111.9382176 33.4204829, -111.9381676 33.4204425)",,14,40,EBR,,auto
258,1501,1502,1,15.88,1,,24,residential,6,"LINESTRING (-111.9288473 33.4202908, -111.9289613 33.4201841)",,15,41,WBL,,auto
259,1501,1505,1,7.26,1,,24,residential,6,"LINESTRING (-111.9288473 33.4202908, -111.9289055 33.4203345)",,15,42,WBR,,auto
260,1503,1500,1,4.3,1,,40,tertiary,5,"LINESTRING (-111.9288677 33.4201929, -111.9288474 33.4202277)",,15,43,NBR,,auto
261,1503,1505,1,16.09,1,,40,tertiary,5,"LINESTRING (-111.9288677 33.4201929, -111.9289055 33.4203345)",,15,44,NBT,,auto
262,1504,1500,1,20.68,1,,40,tertiary,5,"LINESTRING (-111.9290021 33.4203617, -111.9288474 33.4202277)",,15,45,SBL,,auto
263,1504,1502,1,20.06,1,,40,tertiary,5,"LINESTRING (-111.9290021 33.4203617, -111.9289613 33.4201841)",,15,46,SBT,,auto
264,2000,2002,1,5.95,1,,24,residential,6,"LINESTRING (-111.9289379 33.4184027, -111.9288917 33.4183655)",,20,47,EBR,signal,auto
265,2000,2005,1,16.35,1,,24,residential,6,"LINESTRING (-111.9289379 33.4184027, -111.9288176 33.4185102)",,20,48,EBL,signal,auto
266,2003,2001,1,20.2,1,,40,tertiary,5,"LINESTRING (-111.9287976 33.4183290, -111.9289413 33.4184658)",,20,49,NBL,signal,auto
267,2003,2005,1,20.17,1,,40,tertiary,5,"LINESTRING (-111.9287976 33.4183290, -111.9288176 33.4185102)",,20,50,NBT,signal,auto
268,2004,2001,1,6.58,1,,40,tertiary,5,"LINESTRING (-111.9288928 33.4185091, -111.9289413 33.4184658)",,20,51,SBR,signal,auto
269,2004,2002,1,15.91,1,,40,tertiary,5,"LINESTRING (-111.9288928 33.4185091, -111.9288917 33.4183655)",,20,52,SBT,signal,auto
270,2301,2300,1,19.99,1,,40,tertiary,5,"LINESTRING (-111.9255594 33.4194315, -111.9254108 33.4193012)",,23,53,SBT,signal,auto
271,2501,2503,1,16.13,1,,48,tertiary,5,"LINESTRING (-111.9300701 33.4230735, -111.9302391 33.4231065)",,25,54,WBT,,auto
272,2502,2500,1,15.97,1,,48,tertiary,5,"LINESTRING (-111.9302486 33.4230848, -111.9300983 33.4230150)",,25,55,EBT,,auto
273,2502,2503,1,2.57,1,,48,tertiary,5,"LINESTRING (-111.9302486 33.4230848, -111.9302391 33.4231065)",,25,56,EBU,,auto
274,2600,2602,1,16.01,1,,48,tertiary,5,"LINESTRING (-111.9295824 33.4227650, -111.9294516 33.4226711)",,26,57,EBT,,auto
275,2603,2601,1,16.07,1,,48,tertiary,5,"LINESTRING (-111.9293978 33.4227358, -111.9295405 33.4228175)",,26,58,WBT,,auto
276,2800,2801,1,16.0,1,,48,tertiary,5,"LINESTRING (-111.9338486 33.4249933, -111.9336891 33.4249389)",,28,59,EBT,signal,auto
277,3001,3000,1,11.93,1,,,residential,6,"LINESTRING (-111.9303779 33.4231645, -111.9304905 33.4232163)",,30,61,NBL,,auto
278,3001,3004,1,10.0,1,,,residential,6,"LINESTRING (-111.9303779 33.4231645, -111.9303600 33.4232534)",,30,62,NBT,,auto
279,3003,3000,1,15.97,1,,48,tertiary,5,"LINESTRING (-111.9303365 33.4231523, -111.9304905 33.4232163)",,30,63,WBT,,auto
280,3003,3002,1,11.05,1,,48,tertiary,5,"LINESTRING (-111.9303365 33.4231523, -111.9304522 33.4231750)",,30,64,WBL,,auto
281,3003,3004,1,11.42,1,,48,tertiary,5,"LINESTRING (-111.9303365 33.4231523, -111.9303600 33.4232534)",,30,65,WBR,,auto
282,3005,3000,1,10.4,1,,,residential,6,"LINESTRING (-111.9304457 33.4233022, -111.9304905 33.4232163)",,30,66,SBR,,auto
283,3005,3002,1,14.11,1,,,residential,6,"LINESTRING (-111.9304457 33.4233022, -111.9304522 33.4231750)",,30,67,SBT,,auto
284,3100,3101,1,16.0,1,,48,tertiary,5,"LINESTRING (-111.9321163 33.4241999, -111.9322391 33.4243010)",,31,68,WBT,signal,auto
285,3200,3201,1,16.0,1,,48,tertiary,5,"LINESTRING (-111.9333774 33.4249781, -111.9335351 33.4250357)",,32,69,WBT,signal,auto
286,3602,3600,1,16.15,1,,24,residential,6,"LINESTRING (-111.9366082 33.4175727, -111.9367579 33.4176467)",,36,70,NBL,,auto
287,3800,3802,1,15.95,1,,24,residential,6,"LINESTRING (-111.9350414 33.4160810, -111.9348698 33.4160811)",,38,72,EBT,,auto
288,3800,3804,1,9.14,1,,24,residential,6,"LINESTRING (-111.9350414 33.4160810, -111.9349555 33.4160409)",,38,73,EBR,,auto
289,3803,3801,1,16.05,1,,24,residential,6,"LINESTRING (-111.9348693 33.4161442, -111.9350419 33.4161442)",,38,74,WBT,,auto
290,3803,3804,1,13.97,1,,24,residential,6,"LINESTRING (-111.9348693 33.4161442, -111.9349555 33.4160409)",,38,75,WBL,,auto
291,3900,3902,1,11.8,1,,24,residential,6,"LINESTRING (-111.9333663 33.4160879, -111.9333051 33.4159947)",,39,76,EBR,,auto
292,3903,3901,1,16.59,1,,24,residential,6,"LINESTRING (-111.9332297 33.4159946, -111.9332844 33.4161371)",,39,77,NBL,,auto
293,4100,4103,1,5.87,1,,,unclassified,15,"LINESTRING (-111.9159627 33.4313736, -111.9159580 33.4313208)",,41,78,EBR,,auto
294,4100,4104,1,17.02,1,,,unclassified,15,"LINESTRING (-111.9159627 33.4313736, -111.9157797 33.4313670)",,41,79,EBT,,auto
295,4102,4101,1,16.15,1,,,unclassified,15,"LINESTRING (-111.9159016 33.4312774, -111.9159151 33.4314226)",,41,80,NBU,,auto
296,4102,4104,1,15.06,1,,,unclassified,15,"LINESTRING (-111.9159016 33.4312774, -111.9157797 33.4313670)",,41,81,NBT,,auto
297,4105,4101,1,8.67,1,,,unclassified,15,"LINESTRING (-111.9158220 33.4314192, -111.9159151 33.4314226)",,41,82,WBT,,auto
298,4105,4103,1,16.7,1,,,unclassified,15,"LINESTRING (-111.9158220 33.4314192, -111.9159580 33.4313208)",,41,83,WBT,,auto
299,4201,4203,1,8.37,1,,,unclassified,15,"LINESTRING (-111.9173658 33.4294041, -111.9173625 33.4293287)",,42,84,SBR,,auto
300,4202,4200,1,10.58,1,,,secondary,4,"LINESTRING (-111.9172119 33.4293267, -111.9172913 33.4293950)",,42,85,WBR,,auto
301,4202,4203,1,14.0,1,,,secondary,4,"LINESTRING (-111.9172119 33.4293267, -111.9173625 33.4293287)",,42,86,WBT,,auto
302,4300,4302,1,15.97,1,,,unclassified,15,"LINESTRING (-111.9165313 33.4304154, -111.9164420 33.4305385)",,43,87,NBT,,auto
303,4300,4305,1,12.75,1,,,unclassified,15,"LINESTRING (-111.9165313 33.4304154, -111.9165176 33.4305298)",,43,88,NBL,,auto
304,4303,4301,1,16.02,1,,,unclassified,15,"LINESTRING (-111.9165062 33.4305715, -111.9165958 33.4304480)",,43,89,SBT,,auto
305,4303,4305,1,4.74,1,,,unclassified,15,"LINESTRING (-111.9165062 33.4305715, -111.9165176 33.4305298)",,43,90,SBR,,auto
306,4304,4301,1,4.75,1,,,unclassified,15,"LINESTRING (-111.9165572 33.4304762, -111.9165958 33.4304480)",,43,91,EBR,,auto
307,4304,4302,1,12.75,1,,,unclassified,15,"LINESTRING (-111.9165572 33.4304762, -111.9164420 33.4305385)",,43,92,EBL,,auto
308,4400,4403,1,11.84,1,,,unclassified,15,"LINESTRING (-111.9147412 33.4321574, -111.9147473 33.4322641)",,44,93,EBL,,auto
309,4400,4404,1,10.42,1,,,unclassified,15,"LINESTRING (-111.9147412 33.4321574, -111.9146524 33.4322148)",,44,94,EBL,,auto
310,4402,4401,1,5.38,1,,,unclassified,15,"LINESTRING (-111.9148231 33.4322303, -111.9148211 33.4321818)",,44,95,SBR,,auto
311,4405,4401,1,18.71,1,,,unclassified,15,"LINESTRING (-111.9146706 33.4322939, -111.9148211 33.4321818)",,44,96,SBR,,auto
312,4900,4902,1,14.87,1,,56,primary,3,"LINESTRING (-111.9263839 33.4234862, -111.9264689 33.4233726)",,49,101,SBR,,auto
313,5000,5001,1,14.87,1,,,primary,3,"LINESTRING (-111.9262931 33.4233852, -111.9261426 33.4233396)",,50,102,SBL,,auto
314,5000,5002,1,10.8,1,,,primary,3,"LINESTRING (-111.9262931 33.4233852, -111.9262276 33.4234657)",,50,103,SBU,,auto
